t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20,t_21,t_22,t_23,t_24,t_25,t_26,t_27,t_28,t_29,t_30,t_31,t_32,t_33,t_34,t_35,t_36,t_37,t_38,t_39,t_40,t_41,t_42,t_43,t_44,t_45,t_46,t_47,t_48,t_49,t_50,t_51,t_52,t_53,t_54,t_55,t_56,t_57,t_58,t_59,t_60,t_61,t_62,t_63,t_64,t_65,t_66,t_67,t_68,t_69,t_70,t_71,t_72,t_73,t_74,t_75,t_76,t_77,t_78,t_79,t_80,t_81,t_82,t_83,t_84,t_85,t_86,t_87,t_88,t_89,t_90,t_91,t_92,t_93,t_94,t_95,t_96,t_97,t_98,t_99,t_100,t_101,t_102,t_103,t_104,t_105,t_106,t_107,t_108,t_109,t_110,t_111,t_112,t_113,t_114,t_115,t_116,t_117,t_118,t_119,type
31.869401392111367,46.722848,28.085088,56.85248,52.3175064935065,46.22536136136136,42.54986613386614,28.29805805805806,37.90743656343657,55.19599599599599,35.05472,27.644064,24.603712,23.16464,8.00048,9.554624,15.183872,1.8853146853146856,42.39115915915916,32.934336,30.545038961038962,33.17488,27.008352352352354,29.332064,23.840735264735265,22.441504,17.069216,11.898138138138139,16.617728,12.062528,20.516987012987013,14.871136,2.979363363363363,0.010784,2.33779020979021,6.282570570570571,11.409472,9.976007992007993,9.414432,12.418816,9.343296,5.7536256256256255,0.9480439560439561,11.05386986986987,1.747008,33.064608,34.797056,37.84171028971029,47.144520520520516,35.935744,26.258624,23.264575424575426,20.69724124124124,21.548,14.608495504495506,16.541789789789792,16.77056,14.856279720279721,14.304768,18.909952,20.220416,19.505777777777777,16.905686313686317,17.047671671671672,15.421058941058943,13.726398398398398,15.050197802197804,13.061701701701702,13.909898101898102,14.29792,0.043179179179179177,27.21483316683317,19.401769769769768,17.178912,17.247936063936066,19.670016,20.139328,23.04128128128128,20.589568,22.335168831168833,22.917349349349347,26.923296,30.46784,32.17016583416584,28.162946946946946,57.769984,46.096576,32.800768,34.963456,60.080128,64.14336,57.80072727272728,46.58190990990991,43.153248,47.415296,51.264607392607395,51.72093693693694,43.220928,38.05474525474526,50.806784,49.056416,38.856424424424425,24.47472,13.403872,31.883264,23.602176,14.2472,13.316704,10.32075124875125,5.942742742742743,2.161984,0.0,14.7241001001001,6.399296703296704,5.672384,7.459203203203203,14.705454545454547,12.635931931931932,10.648576,9.124923076923078,1.0
0.0,11.393088,29.256992,36.579328,42.639936,29.28163036963037,50.4152,32.276436436436434,42.52672127872128,49.8412012012012,50.257792,53.941568,50.264224,37.30768431568432,54.5460980980981,59.417248,61.554688,31.29344,28.643356643356647,63.32194594594594,63.995904,63.275008,40.03753046953047,27.88068068068068,66.224128,59.179008,61.489152,34.390016,32.997376,58.228736,60.522496,61.10037162837164,33.44041641641642,24.453242757242762,60.25507107107107,61.079552,61.161472,38.03837762237763,31.07875875875876,54.3569070929071,61.12429229229229,63.17536,29.10992,32.70252947052948,59.86146146146146,39.771488,36.307628371628375,29.082938938938938,41.598976,48.336911088911094,27.889681681681683,36.056704,18.61664,36.861024,26.771904,33.35968,37.197344,33.313312,37.060608,59.62047552447553,61.50771571571571,56.481664,37.617664,28.147712,59.342848,61.554688,61.915136,53.444608,29.720576,63.3591048951049,62.373888,60.94388788788789,43.188224,37.874701298701304,39.86937337337337,62.83264,60.11831368631369,48.90599399399399,29.425664,55.279616,62.472192,65.20832,47.24846353646355,25.64384,33.097696,28.445504,30.038582582582585,29.967904,30.475584,32.006912,32.50883516483517,36.6695015015015,41.94416,46.328064,35.544064,46.565312,60.53476123876124,61.066154154154155,71.81103696303697,48.212852852852855,63.412043956043966,64.84336,40.69637637637637,55.89150049950051,40.752736,52.81893093093093,65.5128,62.62476723276724,55.04294694694695,58.0392,87.17695104895105,86.64712712712712,75.79264,83.04962237762238,83.88945745745745,69.49616783216784,66.49593593593593,64.294208,27.978069930069932,58.04963363363364,1.0
30.288395061728394,58.06624,57.47516483516484,56.97806606606606,66.84473926073927,47.345969969969964,47.320192,50.177952,52.519328,55.28832,63.908928,61.13767832167833,61.337497497497495,61.718528,55.14255344655345,27.700276276276277,33.718272,60.850176,59.097088,62.83264,28.491776,14.467072,45.38368,61.177856,63.045632,30.081024,47.417030969030975,63.132359281437125,61.36194182547643,64.8812947052947,29.356716716716715,28.196864,61.49319480519481,64.10916516516517,60.75665134865135,29.720576,30.78355155155155,61.800448,60.506112,65.486848,34.76485114885115,32.17758558558559,56.950784,61.554688,64.815104,39.34778821178821,10.102646646646647,25.795388611388613,60.074666666666666,59.523072,37.15452547452548,36.20864,55.56455655655655,60.080128,58.17056543456544,34.96565365365366,29.658149850149854,57.442304,57.270198198198194,60.41293106893107,40.918998998998994,37.257216,60.653568,58.277888,57.622528,39.829504,24.502345654345657,55.30215015015015,55.45984,58.039624375624385,37.98332732732732,25.72288,58.966016,61.01853346653347,59.566254254254254,43.614208,28.672,48.152576,58.556416,59.96544,36.159488,7.176192,32.374784,59.867136,55.755168,32.266208,34.32448,44.16556243756244,54.2253933933934,32.885130869130876,41.83742142142142,30.932992,59.25082917082918,59.539456,56.1728,33.519055055055055,34.340864,47.74438361638362,60.64432,47.032664664664665,30.796288,28.311552,50.266112,63.0784,51.479392,42.01232,24.592384,49.577984,59.441152,45.10032,37.760288,27.513990009990014,48.33646446446446,38.242528,38.57088,29.93876523476524,26.863855855855853,62.488576,57.059552,41.565376,1.0
20.118908635794742,25.94026773226774,24.555168,11.426114114114114,20.819436563436565,19.594528,25.616048048048047,15.9064,18.375936,25.133938061938064,29.804428428428427,22.301312,15.291712,10.589888,16.855392,16.812256,18.030848,24.035068931068935,32.63266466466467,51.222144,50.46364835164835,43.017257257257256,35.069568,22.064064,13.910784,35.296608,27.01392,25.090432,22.616935064935067,28.088056056056057,41.843168,39.417990009990014,24.521577577577578,47.611904,25.238208,21.476128,15.917184,14.957408,12.333074925074927,43.799328,51.939648,58.205021021021025,38.95496503496504,36.39248848848849,57.376768,60.151048951048956,58.53302902902903,43.433984,30.14656,55.453538461538464,60.58307907907908,60.162048,49.5616,20.086784,55.246848,41.79104,36.58069930069931,34.608688688688694,27.268475524475527,58.23782182182182,56.00976,41.03312,21.553518481518484,30.60695895895896,44.222912,44.758121878121884,42.84191391391391,38.17296,11.206656,33.652736,62.963712,64.864256,51.625984,23.298048,53.49376,60.90396003996005,58.00821621621622,57.90868331668332,35.913728,48.62718718718719,63.47367832167833,59.87786186186187,69.369856,29.851648,34.439168,60.489728,61.7387092907093,61.095936,26.63425025025025,44.171264,61.19424,58.73664,60.817408,25.264128,34.961262737262736,59.81226026026026,47.52048,36.284192,22.854816,35.878368,32.450944,45.51151248751249,42.78653053053053,23.974457542457547,51.642368,30.31421821821822,22.617312,17.265184,22.349984,16.50279320679321,20.479167167167166,20.07776,25.547444555444557,18.830894894894893,18.027584,26.988768,27.714749250749254,34.578272,25.562112,31.254016,1.0
0.0,4.819667667667667,8.433088,6.998816,8.0476003996004,4.5877877877877875,0.0,16.04992,20.670016,19.302944,19.616096,20.155296,13.296672,18.397504,24.178144,29.523712,39.29376,37.18917882117883,34.56493293293293,15.701504,19.605312,8.929152,13.37216,19.08768,32.872768,31.42144,28.965824,31.89952447552448,33.958816,34.35464264264264,30.523904,34.69602397602398,26.959983983983985,24.64416,3.4372027972027976,36.877408,21.955971971971973,24.350272,21.435072,20.131456,22.443776,18.526912,22.344448,21.952512,22.88736,21.222912,15.794208,23.092896,18.341312,12.677178821178824,15.594496,16.17495895895896,17.054241758241762,15.47332932932933,17.195284715284718,21.244348348348346,23.197216,26.485354645354647,25.980604604604604,26.902944,26.29786213786214,24.30741141141141,26.476352,26.285792,25.627968,27.137344,29.511232,28.9656,23.693504,25.718784,26.968928,23.50903496503497,17.530746746746747,24.503144855144857,28.912144144144143,36.565216,36.838144,34.696288,35.465696,28.456896,33.193952,35.45801398601399,34.70942942942943,36.129696,32.097472,38.691904,36.425152,27.908992,20.07509290709291,32.407552,46.20758358358358,54.368864,54.365184,41.98688,30.093810189810192,39.47576376376376,43.291492507492514,26.36416,3.655776,4.47552,43.86158958958959,29.122816,25.035296,26.68835164835165,25.134574574574575,23.649792,19.100515484515487,20.42375175175175,19.9504,23.045632,18.364928,14.310368,13.835872,14.644672,15.334848,15.563392,17.375136863136866,21.238966966966967,21.302144,23.169470529470534,1.0
0.0,12.748652652652652,14.398625374625377,11.274954954954955,19.401472,43.86279320679321,27.4666986986987,24.734144,13.130016,9.633792,37.77632,40.271616,28.551264,35.346432,28.597696,38.89735864135864,37.78344744744744,39.337536,33.581376,26.9264,45.48208,35.07292707292707,25.010578578578578,32.482592,22.149792,8.51968,14.224096,33.194752,21.9878041958042,21.415623623623624,27.035488,21.718976,15.561312,15.642725274725276,11.086254254254253,7.139008,11.893642357642358,0.9499419419419419,14.590752,2.124448,5.074496,10.299552,7.153728,17.324704,19.149202797202797,20.392544,19.441425425425425,21.854048,24.539136,25.090429570429574,26.242146146146144,16.579996003996005,24.745824,22.26902102102102,9.015016983016984,27.77088,15.55472,25.68642242242242,16.037504,22.024832,15.69632,22.53504,16.093056,17.108384,12.77904,2.232288,5.898848,15.405714285714287,23.53265265265265,22.43072,19.123308691308694,7.091347347347347,2.771488,22.568343656343657,34.790790790790794,32.28975824175825,30.982432,25.96148148148148,29.438368,30.588451548451552,36.36635035035035,36.17611188811189,33.34550550550551,33.30224,28.842901098901102,37.60650250250251,31.503392,16.704608,36.892064,12.550144,43.623224775224784,16.49952,45.583968,12.953753753753753,26.338784,29.215616,29.712832,14.766353646353648,18.602154154154157,11.497216,21.020672,32.646016,28.158784,41.204992,26.2032,44.79312,30.244288,31.972699300699304,31.623111111111108,22.496767232767233,27.844964964964966,30.637344,24.522816,41.70737848605578,47.24992771084337,37.02784,59.12839160839162,47.315923923923926,52.460224,43.4879040959041,1.0
14.489522267206478,38.444736,36.336847152847156,36.303584,41.85093893893894,40.09647952047952,36.89952,35.758190190190184,24.080672,20.27086513486514,18.047647647647647,21.417024,21.54645354645355,17.973333333333333,18.041632,14.860352,3.095008,28.178592,3.752832,22.893106893106896,25.38935735735736,23.282656,31.963776,44.688896,43.254505494505494,37.29601601601601,34.94016,31.468595404595405,32.53032232232232,38.119808,46.05973226773227,52.500660660660664,48.726441558441564,50.41002602602603,31.721344,22.732672,32.62257742257743,38.41223623623623,25.261472,44.53632767232767,57.270198198198194,39.752064,42.10032,48.344672,49.17543256743258,43.269893893893894,49.940704,51.019104,38.78361638361639,56.672672672672675,44.52944,45.75159240759241,54.642528,56.16896896896897,34.63391008991009,59.342848,61.538304,57.884672,43.51026226226226,36.306944,44.466176,58.425344,56.754176,49.577984,32.276971028971026,37.44211411411411,60.522496,41.84497102897104,39.769216,32.431407407407406,42.02496,41.39168,37.590912,27.196579420579425,26.792648648648647,40.124416,40.435628371628376,30.724484484484485,37.207072,33.775456,37.404672,41.5633373253493,40.5671503006012,34.23152,27.70825974025974,36.9009009009009,28.631872,31.13568,31.7848,27.815584,9.961472,51.0128,31.122624,25.979072,27.275584,23.635264,34.64656,34.770048,26.855000999001,27.039936,28.88196996996997,21.61984,21.929056,23.949824,27.711968,31.323172827172833,30.362426426426424,27.344896,25.676704,22.468672,21.832,21.050368,19.456447552447553,25.46492092092092,13.066912,47.481376,32.625472,28.20016,30.270688,27.768519480519483,2.0
16.229459526774594,25.536512,28.002109890109892,30.85981981981982,21.330752,18.516128,12.229472,9.6944,15.410336,27.55312,21.670656,23.967232,17.5875004995005,8.496808721506444,17.695353535353537,15.75172083748754,17.911808,15.011442231075698,16.517865055387713,14.035780658025924,15.543237713139419,3.9214545454545457,28.655616,1.7786106106106105,32.254944,22.781408,21.762112,26.410752,30.52499500499501,23.283072,10.351791791791792,15.25936,30.86529470529471,26.900896,28.37390990990991,19.251756243756244,18.966454454454453,23.930944,19.2647032967033,41.491763763763764,30.554816,29.766265734265737,34.342822822822825,33.089950049950055,32.75904,31.277709709709708,33.55901698301699,34.930930930930934,33.21632,15.701152,42.01718281718282,50.414638638638635,28.608352,27.099136,48.255872,30.88496,32.039264,24.412131868131873,27.980108108108105,28.480544,25.466848,25.752967032967035,18.996224,25.671104,24.15616,25.01153953953954,28.599168,25.246592,24.381376,26.690816,25.12274925074925,25.27996796796797,25.785984,2.3278481518481517,33.272992,23.4354994994995,20.619008,16.35935264735265,15.99228028028028,14.721408,10.955296,8.778176,1.288736,23.478161194029855,13.198907630522088,13.606214214214214,13.91136,12.92787212787213,11.8367007007007,16.176207792207794,17.539968,18.408872872872873,23.733524950099802,14.393170340681362,35.3537022977023,31.25403803803804,34.034304,36.51254345654346,29.608872872872873,38.20205394605395,33.616672,27.182926926926925,26.770477522477524,19.905825825825826,20.635744,18.10979420579421,18.81808,23.983616,23.566368,23.97792992992993,30.870473526473532,27.931323323323323,30.536992,22.02512,25.428832,27.891552,28.05936,26.887872,26.710464,26.888727272727277,2.0
0.0,37.830272,59.899140859140864,56.245216,71.63278478478479,76.42144,74.945728,59.85147652347653,60.76348348348348,65.66681037924151,50.02209218436873,66.14512,43.696128,58.195968,50.22321678321679,41.56018418418419,28.965722277722282,44.444128,24.759168,35.78054854854855,54.039136,53.48552247752249,58.010144,20.80768,49.34880480480481,65.404928,66.76357242757244,65.99521121121121,28.704768,33.06261738261739,59.834368,60.38627427427427,63.37547252747253,84.22880480480481,62.18306493506494,61.069792,55.68627827827828,52.953088,37.208064,28.950528,42.784991008991014,56.229888,62.81353353353354,47.316992,29.429002997003,48.18437637637638,56.992095904095905,60.12928,49.168384,24.543232,44.805893893893895,60.391424,60.363828171828175,52.71088688688688,30.672943056943062,46.33113113113113,61.8496,56.836096,45.63295904095905,29.229056,47.790766766766765,58.137830169830174,60.09106706706707,48.39908891108892,32.521993993993995,43.794432,60.93669530469531,56.205645645645646,44.639552447552454,19.922944,6.3305545545545545,49.446912,47.02176,21.816032,19.30562237762238,16.54364764764765,36.159392,29.65287512487513,29.855135135135136,31.243328,34.69596003996005,27.559303303303302,19.746493506493508,27.21367767767768,25.262976,32.0663016983017,30.817889889889887,28.895136,25.753990009990012,28.24168168168168,31.141536,28.161374625374627,24.714890890890892,30.59433366633367,25.743552,30.79706906906907,26.026944,23.89216,22.414752,22.034976,23.376032,24.307136,26.59206393606394,26.000912912912913,24.253794205794208,24.477248,24.618624,22.691491491491494,22.738688,22.035180819180823,0.9607367367367367,39.22531868131868,20.377177177177177,20.45404195804196,29.644851148851153,25.965883767535068,28.73936,32.821312,35.196547452547456,32.39915115115115,2.0
28.185497129735936,49.3866026026026,37.970048,37.161664,24.87538061938062,37.50111711711712,28.512896,28.09232,26.075712,22.922432,19.47424,23.991976023976026,19.301093093093094,34.87984,33.361070929070934,33.16237837837838,29.147616,23.530688,18.14211388611389,13.997632,11.57202002002002,11.604,17.836736,13.662912,12.142784,4.194976,15.119168,7.322336,4.890752,10.606033966033968,10.395387387387387,11.840832,12.746688,14.055960039960043,13.715584,10.019235235235236,7.70288,11.722208,12.017326673326675,12.78311911911912,14.159536463536465,14.741728,15.706426426426427,17.14096,20.705696,18.872832,22.715140859140863,23.37888,21.64916916916917,21.492096,13.814304,8.25229170829171,11.723147147147147,8.875232,13.162272,15.12416,21.595584,20.69408,23.16803196803197,23.359392,22.337184,25.260652652652652,34.618944,38.585792,46.984064,42.04646553446554,38.73774574574575,36.00837562437563,28.246208,30.758656,23.564288,26.110558558558555,33.74094705294706,33.70173373373373,32.3642117882118,39.76863263263263,29.99216,43.025056,43.169184,41.140128,42.3711008991009,39.952672,30.10128,27.397221221221223,40.376896,45.62148251748253,28.793145145145143,39.632896,30.994176,36.4912,53.641216,42.06481518481519,34.045952,55.69575975975976,55.379168,25.052576,36.53741458541459,32.7844004004004,52.641792,51.544064,54.64064,41.90113886113887,39.81312,46.44593393393393,53.248,55.584479520479526,42.96904904904905,37.978112,41.664512,52.70377622377623,52.690944,41.304064,37.884924924924924,46.28766433566434,53.38330330330331,51.93728,41.484288,40.1408,6.946816,41.222144,2.0
7.55869330199765,28.308,32.01802997002997,31.013445445445445,28.032608,25.617792,23.67955244755245,26.749501501501502,24.361056,27.186464,23.261088,19.42537462537463,13.664960960960961,18.904352,9.306592,29.850112,27.186464,26.711968,22.894432,28.204723276723282,26.113664,25.453293293293292,22.124,23.924235764235767,19.482368,34.70315115115115,33.14714085914086,33.269973973973975,32.351744,47.546368,44.662304,37.428096,44.24356443556444,41.96285885885886,44.49208391608392,46.86619419419419,30.539776,46.20288,44.57964435564436,39.23497897897898,33.259028971028975,37.95052652652653,36.602304,35.725312,34.15694705294706,34.89792,41.70621821821822,53.624832,43.432896,37.33127672327673,24.936928,41.06016416416416,44.63514085914086,31.32245845845846,31.479368631368633,33.161609609609606,33.602336,33.980992,32.51376,34.941024,31.035392,38.061906093906096,32.24997797797798,34.714656,30.678784,28.447296703296704,36.639167167167166,31.007168,40.015456,51.579812187812195,29.911392,37.57331731731732,50.561024,53.723136,55.083008,41.73746253746255,30.17673673673674,47.710208,52.261850149850154,54.55872,43.32985785785785,35.520512,42.850461538461545,54.64613413413413,54.247424,44.384256,36.339712,43.08992,52.4288,55.21408,46.956544,24.946368,18.19598001998002,17.804384,16.09503903903904,15.340448,17.917408,18.516128,18.839648,10.48234965034965,17.994922922922925,33.12576,27.717568,25.801878121878126,16.105833833833834,17.016519480519484,24.96172972972973,30.158225774225777,29.756668668668667,26.117792,28.182761238761245,10.223616,53.3308988988989,30.226349650349654,30.669485485485485,19.811136,24.38777222777223,26.108028028028027,31.17136,23.738597402597406,2.0
13.199207920792078,64.941248,62.784448,58.204192,56.472864,55.095456,47.212352,44.590385614385625,33.82278278278279,61.42772427572428,52.36913713713714,37.25954045954046,27.461957957957956,25.240416,53.612384,39.695552,38.4352,39.986624,23.10144,51.88075924075925,40.333933933933935,39.352,36.91984815184815,32.92976,20.00848848848849,58.503480519480526,36.34005205205205,39.491008,31.065888,31.096832,48.045216,34.98224,35.76784,31.200448,27.784704,39.254176,28.663872,29.546197802197806,21.845685685685687,36.80773626373627,57.59584,46.31690890890891,39.60877522477523,48.68209009009009,56.941952,57.198336,50.296576,34.104928,46.769408,30.572544,33.55364635364636,64.19116716716717,62.75072,60.59297502497503,34.209792,35.26086086086086,57.032704,62.83264,59.66001998001998,27.51987187187187,33.38997002997004,56.90938938938939,65.6342057942058,58.851328,30.143935935935936,30.88572227772228,63.22354354354354,56.992095904095905,59.927063063063066,36.962304,36.241408,59.283564435564436,62.14111711711711,61.967856143856146,30.980356356356356,32.636928,52.396032,66.19136,63.045632,36.33614385614386,32.636796796796794,54.55872,61.095936,60.899328,48.89011788211789,7.445781781781782,27.07206393606394,59.244544,64.61757757757758,45.252608,41.320448,53.346304,64.454656,61.689606393606404,47.47915915915916,30.654464,37.715968,57.409536,60.915712,49.23392,22.751008991008995,54.755328,55.771136,57.155395395395395,49.512448,38.567936,36.061184,58.212352,57.704448,40.72266933066934,26.601449449449447,49.430528,59.129856,56.69747852147853,45.21984,29.94713113113113,55.74815584415585,57.073393393393395,58.556416,51.197954045954056,2.0
0.24194708994708994,33.948032,48.43642757242758,48.44703903903904,49.261312,49.19304695304696,47.456608608608605,48.355456,47.93488,40.65838161838162,31.421117117117117,27.1539020979021,34.99054254254254,25.77889310689311,23.882634634634634,20.683712,22.419936,30.346176,21.20171028971029,20.726006006006003,19.89648,23.280192,30.297216,26.715488,29.81344,27.3032,26.4656,23.178944,19.351264,17.89648,18.9792,11.985422577422579,26.532608,25.80672,33.827555555555556,27.211552,27.003136,22.660704,25.802592,22.672352,24.513248,31.45216,25.921504,33.610368,36.21472,32.73667132867133,35.86184584584584,38.486016,37.19168,41.808896,33.202976,37.482741258741264,21.14492092092092,36.553558441558444,44.80381181181181,37.226624,38.43888,31.726528,37.981248,38.37423376623377,36.033025025025026,33.693408,31.182912,34.781728,39.394205794205796,32.985824,26.108416,47.167551551551554,31.064064,51.150848,45.20883916083916,53.562816,43.97636036036036,34.127872,39.56736,51.724288,53.82144,47.20425174825175,14.432352352352353,27.07206393606394,50.34922922922922,53.346304,48.758784,31.00029570429571,43.625065065065066,49.381376,52.363264,49.922048,31.1296,40.189952,50.069504,50.577408,46.596096,32.407552,42.02496,51.429376,53.41184,49.053696,39.354368,36.008791208791216,52.05487087087087,52.494336,55.427072,37.224448,30.3104,47.04057542457543,52.18607407407407,51.75445354645355,39.141376,34.144256,50.31642842842843,53.21117282717283,50.43946346346346,27.328512,36.995072,52.166656,51.44576,49.03742657342658,34.60484484484484,33.734656,2.0
1.9341481481481482,0.0,5.667267267267267,5.359648,3.2319680319680324,3.483232,8.506298298298299,11.927104,12.142784,16.364928,20.910176,21.168992,22.516992,25.806112,23.083776,24.147564435564437,25.043923923923924,25.28848,25.144711288711292,22.98211811811812,23.1856,25.81265134865135,24.27749349349349,24.328704,23.86829170829171,25.451019019019018,9.548723276723278,23.589248,33.88486086086086,21.557216,20.773274725274728,19.708796796796797,19.454336,11.742817182817184,11.689856,15.663247247247247,9.889822177822179,9.942006006006006,19.160391608391613,8.533077077077078,7.356608,18.16352,10.44322077922078,8.329609609609609,0.0,0.0,11.646112,17.157952,14.935264,20.685170829170833,26.60916916916917,20.629792,17.721958041958043,18.51457857857858,21.27562037962038,16.76040840840841,21.893152,25.301130869130873,14.353888,30.015488,41.285856,38.13153953953954,44.322749250749254,25.814230230230233,58.671104,45.19912087912088,40.95228028028028,48.3096,32.797888,42.958848,38.267648,34.508384,36.170368,25.18166633366634,37.754714714714716,30.130496,33.4304,33.561888,33.261792,39.989386613386614,32.599511511511515,33.388032,25.272096,24.564032,42.87952,35.462976,28.319232,34.374592,20.423648,30.96225374625375,27.08414014014014,33.03672327672328,22.673841841841842,20.206144,23.566112,22.880128,19.680831168831173,26.210496,22.247392,18.753376,12.13334934934935,33.948032,41.507616,31.60708091908092,43.093408,39.225593593593594,39.068451548451556,35.214510510510515,34.8721998001998,27.43786986986987,54.667892107892115,61.5671031031031,62.09879720279721,53.78403996003996,26.693771543086175,42.729472,51.45983616383617,60.025465465465466,49.59348502994012,41.94501002004008,2.0
7.618399999999999,32.8536,36.239952,26.367648,21.815784215784216,27.3132,28.573341341341344,31.07777022977023,30.691891891891892,37.0332,32.238,38.2212,22.2696,14.47621178821179,14.129312,9.040640640640639,13.432384,15.292816,10.638,9.6336,13.986,19.3104,13.4676,33.2344,38.2832,46.16552,40.466496,40.77,36.915308691308695,31.854576,39.87533133133133,48.616544,46.419968,40.088032,46.975504,45.88608,46.679472,45.916544,44.1396,44.398592,44.93463336663337,44.56526926926927,45.420224,40.97579220779221,33.79904,40.43232032032032,45.694816,45.989184,39.741216,34.5168,44.701184,37.008544,42.480175824175824,46.691907907907904,40.40039880358923,47.511334002006016,39.17792,40.76368,42.154176,47.137584,46.53984,39.9384,47.195984,46.2564,46.657856,40.69256,48.23856143856144,40.35675675675676,41.0076,52.5204,45.905456,44.1284,48.3328,42.490144,28.09508891108891,14.389077077077078,41.48995004995006,43.20211411411412,34.710032,37.607312,40.680848,36.2772,48.664784,41.193222777222786,50.83243243243243,7.214384,40.538368,46.498832,44.139616,42.49,44.504,44.09548851148852,47.71891891891892,42.811312,46.634288,47.412016,39.228384,43.47912,38.792592,39.744,32.972288,33.760816,42.5304,29.6568,33.069584,33.77024575424576,27.9288,25.405405405405403,21.5244,32.5836,35.056784,38.3292,44.323216,46.41475324675325,44.06529729729729,47.163888,43.480512,39.0852,45.1036,47.483728,3.0
5.937755102040816,25.509344,40.64845645645646,48.575872,41.59542857142857,28.041161161161163,33.633824,20.41526473526474,16.17579179179179,18.217792,18.341152,27.00381218781219,25.369952,30.75187187187187,24.60604995004995,12.584168168168167,52.509856,30.475584,38.684672,31.961312,24.821344,32.44032,61.505536,36.975328,23.897344,22.66917082917083,33.75157557557558,30.779392,25.12926810176125,28.73462576687117,27.265085828343313,48.889330661322646,32.252064,17.604672,19.568192,16.10528,17.63184,10.740864,11.134688,5.192288,0.0,19.486688,24.417825825825826,13.620192,15.567312687312688,15.545344,11.922642642642643,4.119488,30.24978221778222,24.58118918918919,23.575496503496506,24.18745145145145,15.15152,16.009014985014986,16.839879879879877,12.320928,10.929376,3.644992,0.0,0.0,0.0,27.143328,4.36752,0.884288,0.258816,6.880192,0.0,0.0,0.6894865134865136,22.37760960960961,4.0076403596403605,6.34733933933934,8.487008,6.998816,7.810589410589411,6.09296,6.30416016016016,5.742688,4.766945054945055,4.734176,5.354218218218218,5.262592,6.060608,7.516448,6.912544,0.312736,0.032352,0.0,10.890848,15.92896,5.834144,5.860635364635365,6.314954954954954,5.812576,6.291564435564436,6.681977977977978,4.39552,8.816847152847153,10.287439439439439,8.012512,9.964416,6.427264,3.105792,0.0,0.075488,0.0,0.0,0.5786533466533467,11.984128,8.506298298298299,0.733312,0.0,6.444064,4.18896,0.0,2.02864,11.062857142857144,7.38704,4.20576,4.145201201201201,3.0
0.0,8.718656,32.73282882882883,52.261850149850154,71.6791031031031,39.56386013986014,40.064832,41.20808808808809,40.056544,40.620672,39.882112,40.012576,40.505728,40.683296,39.790656,40.03516483516484,40.751407407407406,38.711264,32.538624,49.60432,40.448096,38.216192,27.082752,36.847616,51.462144,47.70288911088911,30.347584,30.496800800800802,23.208,23.28944,46.4749010989011,40.1488,39.87526726726727,34.456832,46.41611188811189,40.421248,40.21872,40.37253253253253,33.161216,43.810816,44.030048,40.30906693306694,39.35951951951952,32.964608,45.776896,43.15008,40.307616,40.468416,35.71712,41.62288911088912,43.543703703703706,40.240704,40.348128,38.222784,41.156608,34.08063936063936,47.97472,39.601041041041036,22.033888,11.342769230769232,32.35798998998999,62.472192,63.455232,27.24098301698302,33.39121521521522,43.99638761238762,44.66908508508508,39.89786213786214,37.731075075075076,41.320448,42.24768,39.665824,40.983808,33.033878121878125,38.55782182182182,49.032951048951055,40.61770570570571,40.26472727272728,33.10331131131131,41.83566833166834,45.133677677677674,40.30865134865135,38.95831831831831,32.032928,40.484864,50.258368,40.360992,39.941504,33.617952,28.573696,56.066048,43.379456,39.2288991008991,36.62645045045045,33.161216,51.552512,40.770592,38.749984,39.464704,27.911456,54.689824,40.5352,40.313024,38.797856,34.537472,47.82256,39.69310689310689,40.33776,37.69343743743744,33.02988211788212,49.740832,40.8648,40.2805045045045,34.005162837162835,31.57077077077077,54.49906893106893,41.874112,36.254494494494494,25.84449150849151,32.71492292292292,3.0
